,Open,High,Low,Close,Volume
2023-12-18 10:50:00,272.852,272.857,272.841,272.848,607.0
2023-12-18 10:45:00,273.131,273.136,273.12,273.127,161.0
2023-12-18 10:44:00,273.31,273.46,272.811,272.818,1811.0
2023-12-18 10:41:00,273.061,273.066,273.05,273.057,150.0
2023-12-18 10:40:00,273.121,273.126,273.11,273.117,197.0
2023-12-18 10:39:00,273.171,273.176,273.16,273.167,149.0
2023-12-18 10:37:00,273.151,273.156,273.14,273.147,133.0
2023-12-18 10:36:00,273.156,273.181,273.145,273.172,220.0
2023-12-18 10:35:00,273.201,273.253,272.985,273.197,2812.0
2023-12-18 10:34:00,273.191,273.205,272.975,273.01,2905.0
2023-12-18 10:32:00,273.569,273.574,273.15,273.157,1229.0
2023-12-18 10:30:00,273.51,273.514,273.498,273.506,116.0
2023-12-18 10:28:00,273.858,273.863,273.17,273.177,834.0
2023-12-18 10:26:00,274.184,274.189,274.173,274.18,254.0
2023-12-18 10:25:00,274.212,274.217,274.201,274.208,165.0
2023-12-18 10:23:00,274.432,274.436,274.415,274.422,289.0
2023-12-18 10:21:00,274.441,274.446,274.43,274.437,113.0
2023-12-18 10:20:00,274.357,274.501,274.346,274.492,313.0
2023-12-18 10:17:00,274.581,274.586,274.57,274.577,102.0
2023-12-18 10:16:00,274.666,274.67,273.964,273.971,272.0
2023-12-18 10:15:00,274.88,274.885,274.869,274.876,206.0
2023-12-18 10:13:00,275.553,275.557,275.541,275.549,158.0
2023-12-18 10:10:00,275.593,275.597,275.581,275.588,212.0
2023-12-18 10:05:00,276.171,276.175,276.05,276.067,1362.0
2023-12-18 10:04:00,276.559,276.564,276.548,276.555,224.0
2023-12-18 10:03:00,276.769,276.773,276.757,276.764,345.0
2023-12-18 10:00:00,276.44,276.444,276.408,276.416,376.0
2023-12-18 09:57:00,275.842,275.847,275.83,275.838,478.0
2023-12-18 09:54:00,275.543,275.548,275.362,275.369,750.0
2023-12-18 09:47:00,275.008,275.013,274.997,275.004,316.0
2023-12-18 09:46:00,275.134,275.139,275.123,275.13,477.0
2023-12-18 09:42:00,273.819,275.677,273.807,275.668,1665.0
2023-12-18 09:41:00,274.207,274.212,274.196,274.203,157.0
2023-12-18 09:39:00,273.554,274.182,273.542,274.173,776.0
2023-12-18 09:38:00,273.231,273.235,273.219,273.227,863.0
2023-12-18 09:36:00,273.32,273.325,273.309,273.316,388.0
2023-12-18 09:33:00,273.35,273.355,273.339,273.346,154.0
2023-12-18 09:32:00,273.35,273.355,273.339,273.346,349.0
2023-12-18 09:31:00,274.048,274.053,273.867,273.874,1094.0
2023-12-18 09:30:00,273.679,273.684,273.04,273.062,3893.0
2023-12-18 09:20:00,274.078,274.082,272.163,274.064,102.0
2023-12-18 09:17:00,272.423,272.428,272.412,272.419,14.0
2023-12-18 09:14:00,274.078,274.082,274.057,274.064,10.0
2023-12-18 09:10:00,272.423,272.428,272.412,272.419,2.0
2023-12-18 08:02:00,269.603,269.608,269.592,269.599,2.0
2023-12-18 08:00:00,272.374,272.378,272.362,272.369,11.0
2023-12-18 07:07:00,272.403,272.408,272.392,272.399,9.0
2023-12-18 07:06:00,272.403,272.408,272.392,272.399,18.0
2023-12-18 07:01:00,272.374,272.378,272.362,272.369,64.0
2023-12-18 07:00:00,272.374,272.378,272.362,272.369,27.0
2023-12-15 19:00:00,269.603,269.608,269.592,269.599,336081.0
2023-12-15 18:30:00,269.603,269.608,269.592,269.599,336081.0
2023-12-15 17:58:00,273.709,273.714,269.263,269.27,5.0
2023-12-15 17:57:00,273.071,273.902,273.06,273.884,3.0
2023-12-15 17:52:00,273.548,273.553,270.778,270.785,4.0
2023-12-15 17:51:00,272.572,272.576,272.56,272.568,1.0
2023-12-15 17:50:00,270.799,270.804,270.788,270.795,1.0
2023-12-15 17:49:00,269.244,269.249,269.233,269.24,1.0
2023-12-15 17:34:00,273.787,273.792,273.776,273.783,1.0
2023-12-15 16:41:00,269.603,269.608,269.592,269.599,116.0
2023-12-15 16:28:00,269.603,269.608,269.592,269.599,391.0
2023-12-15 16:24:00,269.603,269.608,269.592,269.599,1077.0
2023-12-15 16:20:00,269.603,269.608,269.592,269.599,794.0
2023-12-15 16:16:00,269.603,269.608,269.592,269.599,14849.0
2023-12-15 16:11:00,269.603,269.608,269.592,269.599,1137.0
2023-12-15 16:10:00,269.603,269.608,269.592,269.599,338205.0
2023-12-15 16:09:00,269.603,269.608,269.592,269.599,21.0
2023-12-15 16:08:00,269.603,269.608,269.592,269.599,930.0
2023-12-15 16:05:00,269.603,269.608,269.591,269.599,2520.0
2023-12-15 16:04:00,269.603,269.614,264.479,269.599,23043.0
2023-12-15 16:03:00,269.603,269.608,269.592,269.599,30.0
2023-12-15 16:01:00,269.603,269.608,269.592,269.599,196.0
2023-12-15 16:00:00,269.563,269.608,269.552,269.599,710447.0
2023-12-15 15:59:00,269.713,269.767,269.368,269.559,10906.0
2023-12-15 15:58:00,269.762,269.817,269.413,269.649,10742.0
2023-12-15 15:57:00,269.583,269.588,269.422,269.569,4026.0
2023-12-15 15:56:00,269.374,269.628,269.363,269.619,4302.0
2023-12-15 15:55:00,269.553,269.608,269.442,269.449,4566.0
2023-12-15 15:54:00,269.603,269.608,269.497,269.519,1850.0
2023-12-15 15:53:00,269.523,269.618,269.512,269.609,2671.0
2023-12-15 15:52:00,269.483,269.568,269.403,269.509,2612.0
2023-12-15 15:51:00,269.369,269.478,269.293,269.43,2621.0
2023-12-15 15:50:00,269.02,269.388,269.009,269.38,2479.0
2023-12-15 15:49:00,269.404,269.508,269.363,269.499,2168.0
2023-12-15 15:48:00,269.633,269.647,269.442,269.579,2768.0
2023-12-15 15:47:00,269.623,269.628,269.612,269.619,2062.0
2023-12-15 15:46:00,269.713,269.772,269.702,269.763,506.0
2023-12-15 15:45:00,269.992,269.996,269.826,269.833,1443.0
2023-12-15 15:44:00,270.071,270.076,270.06,270.067,280.0
2023-12-15 15:43:00,270.181,270.186,270.15,270.157,980.0
2023-12-15 15:42:00,270.271,270.285,270.26,270.277,1063.0
2023-12-15 15:41:00,270.271,270.275,270.26,270.267,826.0
2023-12-15 15:40:00,270.311,270.315,270.299,270.307,633.0
2023-12-15 15:39:00,270.47,270.475,270.459,270.466,353.0
2023-12-15 15:38:00,270.46,270.465,270.449,270.456,263.0
2023-12-15 15:37:00,270.106,270.295,270.095,270.287,1586.0
2023-12-15 15:35:00,270.47,270.475,270.24,270.247,2034.0
2023-12-15 15:34:00,270.679,270.684,270.608,270.615,441.0
2023-12-15 15:32:00,270.734,270.739,270.628,270.635,344.0
2023-12-15 15:31:00,270.639,270.644,270.628,270.635,563.0
2023-12-15 15:28:00,270.495,270.5,270.484,270.491,638.0
2023-12-15 15:27:00,270.52,270.624,270.509,270.615,1149.0
2023-12-15 15:22:00,270.6,270.604,270.504,270.511,842.0
2023-12-15 15:21:00,270.281,270.295,270.27,270.287,925.0
2023-12-15 15:16:00,270.33,270.335,270.275,270.282,829.0
2023-12-15 15:15:00,270.201,270.206,270.19,270.197,1428.0
2023-12-15 15:14:00,270.221,270.226,270.21,270.217,145.0
2023-12-15 15:13:00,270.271,270.275,270.26,270.267,127.0
2023-12-15 15:11:00,270.34,270.345,270.329,270.336,213.0
2023-12-15 15:10:00,270.5,270.505,270.469,270.476,967.0
2023-12-15 15:08:00,270.634,270.639,270.623,270.63,187.0
2023-12-15 15:05:00,270.565,270.569,270.554,270.561,153.0
2023-12-15 15:03:00,270.565,270.569,270.554,270.561,208.0
2023-12-15 14:58:00,270.4,270.475,270.379,270.466,728.0
2023-12-15 14:55:00,270.42,270.425,270.409,270.416,617.0
2023-12-15 14:51:00,270.724,270.729,270.713,270.72,347.0
2023-12-15 14:50:00,270.45,270.455,270.439,270.446,2433.0
2023-12-15 14:49:00,270.224,270.229,270.213,270.22,235.0
2023-12-15 14:37:00,270.261,270.265,270.25,270.257,425.0
2023-12-15 14:34:00,269.962,269.966,269.951,269.958,202.0
2023-12-15 14:29:00,269.762,269.767,269.751,269.758,398.0
2023-12-15 14:27:00,270.026,270.031,270.015,270.023,259.0
2023-12-15 14:22:00,270.051,270.056,270.04,270.047,556.0
2023-12-15 14:17:00,270.47,270.475,270.459,270.466,388.0
2023-12-15 14:15:00,270.081,270.086,270.07,270.077,634.0
2023-12-15 14:10:00,269.847,269.852,269.836,269.843,152.0
2023-12-15 14:08:00,270.022,270.026,270.01,270.018,182.0
2023-12-15 14:07:00,270.069,270.074,270.058,270.065,218.0
2023-12-15 14:02:00,270.226,270.415,270.215,270.406,1780.0
2023-12-15 14:00:00,270.48,270.485,270.469,270.476,411.0
2023-12-15 13:59:00,270.52,270.525,270.509,270.516,330.0
2023-12-15 13:57:00,270.759,270.764,270.748,270.755,134.0
2023-12-15 13:44:00,270.938,270.943,270.927,270.934,417.0
2023-12-15 13:43:00,271.168,271.172,271.156,271.164,113.0
2023-12-15 13:42:00,271.178,271.182,271.166,271.174,456.0
2023-12-15 13:41:00,271.202,271.207,271.191,271.198,256.0
2023-12-15 13:37:00,271.736,271.765,271.725,271.757,887.0
2023-12-15 13:32:00,272.045,272.049,272.033,272.041,431.0
2023-12-15 13:30:00,272.094,272.099,272.083,272.09,234.0
2023-12-15 13:26:00,272.234,272.239,272.153,272.16,902.0
2023-12-15 13:24:00,272.493,272.498,272.482,272.489,538.0
2023-12-15 13:23:00,272.304,272.308,272.293,272.3,401.0
2023-12-15 13:22:00,272.154,272.159,272.123,272.13,1396.0
2023-12-15 13:18:00,272.274,272.279,272.263,272.27,293.0
2023-12-15 13:03:00,272.304,272.308,272.293,272.3,616.0
2023-12-15 13:02:00,271.943,272.119,271.844,272.016,4206.0
2023-12-15 12:59:00,272.241,272.245,272.23,272.237,109.0
2023-12-15 12:57:00,272.364,272.368,272.298,272.305,452.0
2023-12-15 12:50:00,272.792,272.797,272.781,272.788,275.0
2023-12-15 12:49:00,272.593,272.598,272.582,272.589,478.0
2023-12-15 12:45:00,272.543,272.548,272.532,272.539,370.0
2023-12-15 12:41:00,272.817,272.822,272.806,272.813,288.0
2023-12-15 12:39:00,273.44,273.445,273.16,273.167,1683.0
2023-12-15 12:36:00,273.53,273.534,273.518,273.526,113.0
2023-12-15 12:32:00,273.54,273.544,273.528,273.536,224.0
2023-12-15 12:31:00,273.435,273.44,273.424,273.431,118.0
2023-12-15 12:25:00,273.44,273.445,273.429,273.436,239.0
2023-12-15 12:22:00,273.32,273.345,273.279,273.316,1537.0
2023-12-15 12:19:00,273.48,273.485,273.469,273.476,269.0
2023-12-15 12:14:00,273.196,273.2,273.185,273.192,190.0
2023-12-15 12:13:00,273.141,273.146,273.13,273.137,228.0
2023-12-15 12:11:00,273.43,273.435,273.359,273.366,922.0
2023-12-15 12:08:00,273.51,273.624,273.498,273.615,1071.0
2023-12-15 12:06:00,273.28,273.285,273.269,273.276,204.0
2023-12-15 12:03:00,272.912,272.916,272.9,272.908,619.0
2023-12-15 12:00:00,273.251,273.255,273.239,273.246,491.0
2023-12-15 11:58:00,273.211,273.215,273.199,273.207,130.0
2023-12-15 11:57:00,273.171,273.176,273.16,273.167,268.0
2023-12-15 11:56:00,272.901,272.961,272.741,272.952,1040.0
2023-12-15 11:52:00,273.141,273.146,273.13,273.137,134.0
2023-12-15 11:51:00,272.882,273.146,272.871,273.137,903.0
2023-12-15 11:49:00,272.722,272.727,272.711,272.718,596.0
2023-12-15 11:44:00,272.573,272.578,272.562,272.569,267.0
2023-12-15 11:43:00,272.528,272.533,272.517,272.524,546.0
2023-12-15 11:39:00,272.483,272.488,272.472,272.479,391.0
2023-12-15 11:38:00,273.121,273.126,273.06,273.067,971.0
2023-12-15 11:37:00,273.43,273.435,273.419,273.426,206.0
2023-12-15 11:32:00,273.445,273.45,273.434,273.441,309.0
2023-12-15 11:30:00,273.35,273.489,273.289,273.481,1610.0
2023-12-15 11:29:00,273.749,273.754,273.349,273.461,2340.0
2023-12-15 11:28:00,273.829,273.833,273.817,273.825,425.0
2023-12-15 11:27:00,273.559,273.564,273.548,273.555,201.0
2023-12-15 11:26:00,273.799,273.883,273.787,273.874,352.0
2023-12-15 11:25:00,273.829,273.833,273.817,273.825,396.0
2023-12-15 11:23:00,273.644,273.649,273.633,273.64,204.0
2023-12-15 11:20:00,273.888,273.893,273.877,273.884,127.0
2023-12-15 11:19:00,273.799,273.803,273.787,273.795,436.0
2023-12-15 11:18:00,273.759,273.903,273.748,273.894,885.0
2023-12-15 11:17:00,273.445,273.449,273.433,273.441,374.0
2023-12-15 11:10:00,273.31,273.315,273.299,273.306,297.0
2023-12-15 11:09:00,273.051,273.056,273.04,273.047,259.0
2023-12-15 11:07:00,273.29,273.31,273.279,273.301,767.0
2023-12-15 11:06:00,273.609,273.614,273.598,273.605,831.0
2023-12-15 11:05:00,273.819,273.823,273.807,273.815,271.0
2023-12-15 11:01:00,273.256,273.287,273.244,273.278,851.0
2023-12-15 11:00:00,273.191,273.195,273.18,273.187,330.0
2023-12-15 10:59:00,274.008,274.013,273.18,273.187,1939.0
2023-12-15 10:55:00,274.048,274.053,274.037,274.044,296.0
2023-12-15 10:54:00,273.968,273.973,273.957,273.964,324.0
2023-12-15 10:53:00,273.844,273.848,273.832,273.839,403.0
2023-12-15 10:52:00,273.819,273.823,273.807,273.815,317.0
2023-12-15 10:51:00,273.609,273.614,273.598,273.605,177.0
2023-12-15 10:48:00,274.058,274.063,273.967,273.974,745.0
2023-12-15 10:44:00,273.779,273.783,273.768,273.775,796.0
2023-12-15 10:43:00,273.908,273.913,273.897,273.904,568.0
2023-12-15 10:42:00,274.167,274.172,274.156,274.163,212.0
2023-12-15 10:40:00,273.958,274.207,273.947,274.198,726.0
2023-12-15 10:39:00,274.088,274.092,274.076,274.084,256.0
2023-12-15 10:38:00,274.297,274.302,274.066,274.074,1159.0
2023-12-15 10:37:00,274.217,274.312,274.206,274.303,2228.0
2023-12-15 10:36:00,274.307,274.312,274.296,274.303,738.0
2023-12-15 10:35:00,273.779,274.192,273.748,273.904,5253.0
2023-12-15 10:33:00,273.584,273.589,273.573,273.58,382.0
2023-12-15 10:32:00,273.36,273.365,273.349,273.356,507.0
2023-12-15 10:29:00,272.573,272.707,272.562,272.698,762.0
2023-12-15 10:25:00,272.294,272.299,272.283,272.29,661.0
2023-12-15 10:24:00,272.035,272.039,271.824,272.011,1046.0
2023-12-15 10:22:00,271.905,271.91,271.894,271.901,1214.0
2023-12-15 10:21:00,271.671,271.676,271.66,271.667,271.0
2023-12-15 10:18:00,272.104,272.109,271.964,271.971,1350.0
2023-12-15 10:17:00,271.955,271.96,271.944,271.951,472.0
2023-12-15 10:15:00,271.716,271.72,271.705,271.712,467.0
2023-12-15 10:13:00,271.561,272.109,271.55,272.1,1498.0
2023-12-15 10:10:00,271.691,271.696,271.436,271.443,644.0
2023-12-15 10:07:00,271.417,271.551,271.406,271.453,2103.0
2023-12-15 10:06:00,271.078,271.083,271.067,271.074,396.0
2023-12-15 10:05:00,271.143,271.147,271.132,271.139,358.0
2023-12-15 10:04:00,271.028,271.033,271.017,271.024,479.0
2023-12-15 10:01:00,270.799,270.804,270.728,270.735,1098.0
2023-12-15 10:00:00,270.908,271.322,270.897,271.313,947.0
2023-12-15 09:56:00,270.435,270.44,270.424,270.431,316.0
2023-12-15 09:55:00,270.41,270.415,270.399,270.406,1283.0
2023-12-15 09:51:00,270.071,270.076,270.06,270.067,427.0
2023-12-15 09:46:00,269.354,269.358,269.343,269.35,502.0
2023-12-15 09:43:00,269.085,269.089,269.074,269.081,1055.0
2023-12-15 09:41:00,269.035,269.059,269.024,269.051,765.0
2023-12-15 09:38:00,269.214,269.219,268.585,268.592,400.0
2023-12-15 09:37:00,269.144,269.149,269.133,269.141,234.0
2023-12-15 09:33:00,268.875,268.88,268.864,268.871,123.0
2023-12-15 09:31:00,269.164,269.179,268.476,268.483,494.0
2023-12-15 09:30:00,269.244,271.162,269.233,271.154,28632.0
2023-12-15 08:10:00,273.53,273.534,273.518,273.526,1.0
2023-12-15 08:02:00,268.955,268.96,268.944,268.951,1.0
2023-12-15 04:22:00,268.945,268.96,268.934,268.951,2.0
2023-12-14 19:00:00,268.955,268.96,268.944,268.951,111453.0
2023-12-14 18:30:00,268.955,268.96,268.944,268.951,111453.0
2023-12-14 16:33:00,268.955,268.96,268.944,268.951,300.0
2023-12-14 16:27:00,268.686,268.691,268.675,268.682,4.0
2023-12-14 16:20:00,268.955,268.96,268.944,268.951,848.0
2023-12-14 16:10:00,268.955,268.96,268.944,268.951,111453.0
2023-12-14 16:04:00,268.955,268.96,266.971,266.978,57.0
2023-12-14 16:03:00,268.955,268.96,268.944,268.951,650.0
2023-12-14 16:02:00,268.955,268.96,268.944,268.951,289.0
2023-12-14 16:01:00,268.955,268.96,268.944,268.951,330.0
2023-12-14 16:00:00,268.846,268.96,268.755,268.951,226398.0
2023-12-14 15:59:00,268.98,269.109,268.745,268.842,15882.0
2023-12-14 15:58:00,269.055,269.164,268.545,268.961,14488.0
2023-12-14 15:57:00,269.015,269.179,269.004,269.17,2437.0
2023-12-14 15:56:00,269.095,269.099,268.944,268.951,1884.0
2023-12-14 15:55:00,269.164,269.284,268.765,268.998,11082.0
2023-12-14 15:54:00,269.324,269.329,269.313,269.32,1462.0
2023-12-14 15:53:00,269.448,269.453,269.323,269.33,1128.0
2023-12-14 15:52:00,269.543,269.548,269.502,269.509,1139.0
2023-12-14 15:51:00,269.394,269.573,269.383,269.564,1841.0
2023-12-14 15:50:00,269.493,269.508,269.188,269.34,4039.0
2023-12-14 15:49:00,269.394,269.398,269.383,269.39,725.0
2023-12-14 15:48:00,269.438,269.508,269.373,269.38,2231.0
2023-12-14 15:47:00,269.807,269.877,269.572,269.609,5747.0
2023-12-14 15:46:00,269.892,269.986,269.861,269.868,2326.0
2023-12-14 15:45:00,269.877,269.887,269.866,269.878,1395.0
2023-12-14 15:41:00,269.693,269.767,269.682,269.758,792.0
2023-12-14 15:40:00,269.713,269.902,269.702,269.893,2033.0
2023-12-14 15:39:00,269.872,269.877,269.702,269.709,649.0
2023-12-14 15:37:00,270.051,270.096,269.931,270.087,1736.0
2023-12-14 15:36:00,270.236,270.24,270.225,270.232,430.0
2023-12-14 15:35:00,270.313,270.318,270.302,270.309,204.0
2023-12-14 15:34:00,270.335,270.34,270.22,270.227,310.0
2023-12-14 15:33:00,270.151,270.156,270.14,270.147,481.0
2023-12-14 15:31:00,270.111,270.318,270.1,270.202,3673.0
2023-12-14 15:29:00,269.902,269.907,269.891,269.898,540.0
2023-12-14 15:28:00,270.171,270.176,269.911,270.117,1945.0
2023-12-14 15:27:00,270.276,270.355,270.255,270.262,654.0
2023-12-14 15:25:00,270.33,270.335,270.319,270.326,349.0
2023-12-14 15:24:00,270.241,270.245,270.23,270.237,201.0
2023-12-14 15:23:00,269.668,269.976,269.657,269.968,1376.0
2023-12-14 15:22:00,269.563,269.643,269.552,269.634,1712.0
2023-12-14 15:21:00,269.518,269.523,269.507,269.514,1194.0
2023-12-14 15:19:00,269.513,269.518,269.273,269.28,1756.0
2023-12-14 15:18:00,269.673,269.692,269.562,269.684,1424.0
2023-12-14 15:17:00,269.553,269.558,269.542,269.549,477.0
2023-12-14 15:15:00,269.274,269.378,269.094,269.31,9651.0
2023-12-14 15:14:00,269.289,269.388,269.263,269.27,727.0
2023-12-14 15:12:00,269.339,269.344,269.188,269.195,1508.0
2023-12-14 15:11:00,269.339,269.344,269.328,269.335,2227.0
2023-12-14 15:10:00,269.105,269.149,269.094,269.141,910.0
2023-12-14 15:09:00,268.955,268.96,268.944,268.951,395.0
2023-12-14 15:08:00,268.826,268.83,268.815,268.822,1676.0
2023-12-14 15:06:00,268.836,268.84,268.825,268.832,1619.0
2023-12-14 15:03:00,268.681,268.686,268.67,268.677,334.0
2023-12-14 15:00:00,268.91,268.915,268.585,268.592,1385.0
2023-12-14 14:59:00,268.85,268.855,268.839,268.847,617.0
2023-12-14 14:58:00,268.85,268.855,268.839,268.847,453.0
2023-12-14 14:57:00,268.671,268.676,268.66,268.667,1576.0
2023-12-14 14:55:00,268.566,268.571,268.555,268.562,756.0
2023-12-14 14:54:00,268.566,268.571,268.555,268.562,649.0
2023-12-14 14:53:00,268.517,268.521,268.506,268.513,751.0
2023-12-14 14:52:00,268.497,268.501,268.296,268.323,1660.0
2023-12-14 14:51:00,268.262,268.312,268.252,268.303,950.0
2023-12-14 14:49:00,268.223,268.227,268.212,268.219,649.0
2023-12-14 14:46:00,268.103,268.222,268.092,268.214,777.0
2023-12-14 14:45:00,268.068,268.073,268.057,268.064,209.0
2023-12-14 14:43:00,267.59,267.744,267.579,267.725,1739.0
2023-12-14 14:42:00,267.44,267.445,267.429,267.436,799.0
2023-12-14 14:40:00,267.55,267.555,267.539,267.546,158.0
2023-12-14 14:38:00,267.929,267.933,267.678,267.685,596.0
2023-12-14 14:35:00,268.083,268.088,268.072,268.079,240.0
2023-12-14 14:32:00,268.153,268.332,268.077,268.084,2189.0
2023-12-14 14:31:00,268.228,268.232,268.207,268.214,510.0
2023-12-14 14:29:00,268.018,268.093,268.007,268.084,826.0
2023-12-14 14:22:00,268.098,268.202,268.087,268.194,521.0
2023-12-14 14:21:00,268.347,268.372,268.336,268.363,1085.0
2023-12-14 14:19:00,268.576,268.606,268.565,268.597,1460.0
2023-12-14 14:18:00,268.553,268.558,268.542,268.549,270.0
2023-12-14 14:17:00,268.686,268.691,268.675,268.682,989.0
2023-12-14 14:16:00,268.716,268.721,268.675,268.682,991.0
2023-12-14 14:15:00,268.721,268.726,268.705,268.712,760.0
2023-12-14 14:12:00,268.611,268.616,268.6,268.607,283.0
2023-12-14 14:11:00,268.644,268.648,268.336,268.403,2917.0
2023-12-14 14:08:00,268.427,268.601,268.416,268.592,1278.0
2023-12-14 14:06:00,268.028,268.033,267.938,267.945,474.0
2023-12-14 14:03:00,267.909,267.993,267.898,267.905,1132.0
2023-12-14 14:02:00,268.078,268.083,268.067,268.074,558.0
2023-12-14 14:00:00,268.188,268.192,267.958,268.159,2244.0
2023-12-14 13:59:00,267.983,267.988,267.972,267.979,784.0
2023-12-14 13:53:00,267.889,267.893,267.758,267.775,1025.0
2023-12-14 13:45:00,268.277,268.282,268.266,268.273,391.0
2023-12-14 13:41:00,267.91,267.914,267.899,267.906,335.0
2023-12-14 13:39:00,268.218,268.222,268.207,268.214,195.0
2023-12-14 13:37:00,268.088,268.093,268.077,268.084,780.0
2023-12-14 13:31:00,267.769,267.774,267.738,267.745,1053.0
2023-12-14 13:30:00,267.709,267.714,267.698,267.705,358.0
2023-12-14 13:29:00,267.849,267.893,267.838,267.885,1089.0
2023-12-14 13:26:00,267.851,267.856,267.84,267.847,358.0
2023-12-14 13:25:00,268.123,268.128,267.898,267.905,593.0
2023-12-14 13:24:00,267.889,267.893,267.878,267.885,1571.0
